Metric,Value
Positive probability,0.6418918918918919
Negative probability,0.3581081081081081
Neutral probability,0.0
Positive count,95.0
Negative count,53.0
Neutral count,0.0
count,148.0
mean,0.6334157164874341
std,0.42912806394758746
min,4.991962487110868e-05
25%,0.10410444624722004
50%,0.9216776788234711
75%,0.9995420724153519
max,0.9999817609786987
Sentiment_0,0.9997493624687195
Sentiment_1,0.9730735421180725
Sentiment_2,0.04536298289895058
Sentiment_3,0.9997045397758484
Sentiment_4,0.9996628761291504
Sentiment_5,0.99534672498703
Sentiment_6,0.46757233142852783
Sentiment_7,0.9996032118797302
Sentiment_8,0.9998683929443359
Sentiment_9,0.9980403780937195
Sentiment_10,0.9995716214179993
Sentiment_11,0.9999531507492065
Sentiment_12,0.334943562746048
Sentiment_13,0.9999128580093384
Sentiment_14,0.990051805973053
Sentiment_15,0.9998236298561096
Sentiment_16,0.00995656754821539
Sentiment_17,0.9999386072158813
Sentiment_18,0.8337771892547607
Sentiment_19,0.12559273838996887
Sentiment_20,0.9980260133743286
Sentiment_21,0.9998711347579956
Sentiment_22,0.0114812096580863
Sentiment_23,0.9206429719924927
Sentiment_24,0.9999200105667114
Sentiment_25,0.9999603033065796
Sentiment_26,0.998189389705658
Sentiment_27,0.9999817609786987
Sentiment_28,0.00041902309749275446
Sentiment_29,0.9980260133743286
Sentiment_30,0.9997158646583557
Sentiment_31,0.7902008891105652
Sentiment_32,0.9952876567840576
Sentiment_33,0.9998152852058411
Sentiment_34,0.9999589920043945
Sentiment_35,0.0008210744126699865
Sentiment_36,0.9999567270278931
Sentiment_37,0.9999334812164307
Sentiment_38,0.00261899852193892
Sentiment_39,0.9992637038230896
Sentiment_40,0.999725878238678
Sentiment_41,0.026949968189001083
Sentiment_42,0.9371964931488037
Sentiment_43,0.9698143601417542
Sentiment_44,0.999941349029541
Sentiment_45,0.9999215602874756
Sentiment_46,0.9917346239089966
Sentiment_47,0.9985155463218689
Sentiment_48,0.00261899852193892
Sentiment_49,0.4351998269557953
Sentiment_50,0.013680171221494675
Sentiment_51,0.999725878238678
Sentiment_52,0.3325677514076233
Sentiment_53,0.0003087251679971814
Sentiment_54,0.006717463489621878
Sentiment_55,0.1554490327835083
Sentiment_56,0.00033155258279293776
Sentiment_57,0.8760160803794861
Sentiment_58,0.9933397173881531
Sentiment_59,0.9997369647026062
Sentiment_60,0.9994879961013794
Sentiment_61,0.05312943831086159
Sentiment_62,0.0004497930349316448
Sentiment_63,0.999797523021698
Sentiment_64,0.761422872543335
Sentiment_65,0.007844733074307442
Sentiment_66,0.9313163161277771
Sentiment_67,0.3251979649066925
Sentiment_68,0.7517589926719666
Sentiment_69,0.8207056522369385
Sentiment_70,0.992694616317749
Sentiment_71,0.9654340147972107
Sentiment_72,0.2551193833351135
Sentiment_73,0.9931604862213135
Sentiment_74,0.8413746356964111
Sentiment_75,0.9996587038040161
Sentiment_76,0.1490345001220703
Sentiment_77,0.8210240602493286
Sentiment_78,0.9998326301574707
Sentiment_79,0.10981988161802292
Sentiment_80,0.09025855362415314
Sentiment_81,0.9227123856544495
Sentiment_82,0.6890875101089478
Sentiment_83,0.663108766078949
Sentiment_84,0.00459110364317894
Sentiment_85,0.5835955142974854
Sentiment_86,0.9993415474891663
Sentiment_87,0.9789916276931763
Sentiment_88,0.0008127290057018399
Sentiment_89,4.991962487110868e-05
Sentiment_90,0.3314186632633209
Sentiment_91,0.9995322227478027
Sentiment_92,0.00013562549429479986
Sentiment_93,0.9997846484184265
Sentiment_94,0.0072707440704107285
Sentiment_95,0.9490721821784973
Sentiment_96,0.9988504648208618
Sentiment_97,0.9991583824157715
Sentiment_98,0.999808132648468
Sentiment_99,0.9923690557479858
Sentiment_100,0.9996218681335449
Sentiment_101,0.016170628368854523
Sentiment_102,6.555615982506424e-05
Sentiment_103,0.8118988275527954
Sentiment_104,0.0005808111745864153
Sentiment_105,0.07713427394628525
Sentiment_106,0.9955046772956848
Sentiment_107,0.0007458032923750579
Sentiment_108,0.14311882853507996
Sentiment_109,0.8844404220581055
Sentiment_110,0.6268424987792969
Sentiment_111,0.25375404953956604
Sentiment_112,0.1555044949054718
Sentiment_113,0.0032062011305242777
Sentiment_114,0.9993552565574646
Sentiment_115,0.9999719858169556
Sentiment_116,0.9016432166099548
Sentiment_117,0.5021962523460388
Sentiment_118,0.9988691210746765
Sentiment_119,0.999937891960144
Sentiment_120,0.9986504912376404
Sentiment_121,0.9988221526145935
Sentiment_122,0.010442810133099556
Sentiment_123,0.6316174268722534
Sentiment_124,0.9999415874481201
Sentiment_125,0.0035695896949619055
Sentiment_126,5.933283318881877e-05
Sentiment_127,0.9990074038505554
Sentiment_128,0.9494180679321289
Sentiment_129,0.9997813105583191
Sentiment_130,5.95399433223065e-05
Sentiment_131,0.003913254477083683
Sentiment_132,0.00030585270724259317
Sentiment_133,0.03175577521324158
Sentiment_134,0.9946041703224182
Sentiment_135,0.11078543961048126
Sentiment_136,0.045447368174791336
Sentiment_137,0.07177838683128357
Sentiment_138,0.6413594484329224
Sentiment_139,0.6162068843841553
Sentiment_140,0.10871974378824234
Sentiment_141,0.9989262223243713
Sentiment_142,0.9953029155731201
Sentiment_143,0.03650582209229469
Sentiment_144,0.9999167919158936
Sentiment_145,0.9153653979301453
Sentiment_146,0.9997557997703552
Sentiment_147,0.9996418952941895
